"id","series_id","period","value","footnote"
48708,262,"2007-11-01",8793112,""
48709,262,"2007-12-01",8741662,""
48868,259,"2006-01-01",8774375,""
48869,259,"2006-02-01",8817866,""
48870,259,"2006-03-01",8874159,""
48871,259,"2006-04-01",8887099,""
48872,259,"2006-05-01",8968901,""
48873,259,"2006-06-01",9030077,""
48874,259,"2006-07-01",9082896,""
48875,259,"2006-08-01",9086078,""
48876,259,"2006-09-01",9100602,""
48877,259,"2006-10-01",9119796,""
48878,259,"2006-11-01",9122141,""
48879,259,"2006-12-01",9138448,""
48880,259,"2007-01-01",9078520,""
48881,259,"2007-02-01",9077421,""
48882,259,"2007-03-01",9129235,""
48883,259,"2007-04-01",9087659,""
48884,259,"2007-05-01",9144896,""
48885,259,"2007-06-01",9198162,""
48886,259,"2007-07-01",9239296,""
48887,259,"2007-08-01",9167032,""
48888,259,"2007-09-01",9215280,""
48889,259,"2007-10-01",9179249,""
48890,259,"2007-11-01",9200453,""
48891,259,"2007-12-01",9168288,""
49050,340,"2006-01-01",4.9,""
49051,340,"2006-02-01",4.9,""
49052,340,"2006-03-01",4.5,""
49053,340,"2006-04-01",4.5,""
49054,340,"2006-05-01",4.7,""
49055,340,"2006-06-01",5.1,""
49056,340,"2006-07-01",5.2,""
49057,340,"2006-08-01",4.9,""
49058,340,"2006-09-01",4.6,""
49059,340,"2006-10-01",4.5,""
49060,340,"2006-11-01",4.4,""
49061,340,"2006-12-01",4.3,""
49062,340,"2007-01-01",4.5,""
49063,340,"2007-02-01",4.3,""
49064,340,"2007-03-01",4,""
49065,340,"2007-04-01",4.1,""
49066,340,"2007-05-01",4.1,""
49067,340,"2007-06-01",4.7,""
49068,340,"2007-07-01",5,""
49069,340,"2007-08-01",4.6,""
49070,340,"2007-09-01",4.7,""
49071,340,"2007-10-01",4.7,""
49072,340,"2007-11-01",4.6,""
49073,340,"2007-12-01",5,""
49232,338,"2006-01-01",225969,""
49233,338,"2006-02-01",229282,""
49234,338,"2006-03-01",211133,""
49235,338,"2006-04-01",210883,""
49236,338,"2006-05-01",219529,""
49237,338,"2006-06-01",238282,""
49238,338,"2006-07-01",247280,""
49239,338,"2006-08-01",229887,""
49240,338,"2006-09-01",219933,""
49241,338,"2006-10-01",212047,""
49242,338,"2006-11-01",208314,""
49243,338,"2006-12-01",207219,""
49244,338,"2007-01-01",217051,""
49245,338,"2007-02-01",204377,""
49246,338,"2007-03-01",191268,""
49247,338,"2007-04-01",193998,""
49248,338,"2007-05-01",196987,""
49249,338,"2007-06-01",226592,""
49250,338,"2007-07-01",240181,""
49251,338,"2007-08-01",222985,""
49252,338,"2007-09-01",226514,""
49253,338,"2007-10-01",229201,""
49254,338,"2007-11-01",222616,""
49255,338,"2007-12-01",246364,""
49414,337,"2006-01-01",4399619,""
49415,337,"2006-02-01",4415626,""
49416,337,"2006-03-01",4444553,""
49417,337,"2006-04-01",4448910,""
49418,337,"2006-05-01",4466796,""
49419,337,"2006-06-01",4471488,""
49420,337,"2006-07-01",4495186,""
49421,337,"2006-08-01",4494135,""
49422,337,"2006-09-01",4513277,""
49423,337,"2006-10-01",4548039,""
49424,337,"2006-11-01",4575077,""
49425,337,"2006-12-01",4596835,""
49426,337,"2007-01-01",4556149,""
49427,337,"2007-02-01",4563519,""
49428,337,"2007-03-01",4591568,""
49429,337,"2007-04-01",4573024,""
49430,337,"2007-05-01",4586650,""
49431,337,"2007-06-01",4583986,""
49432,337,"2007-07-01",4606477,""
49433,337,"2007-08-01",4583238,""
49434,337,"2007-09-01",4610367,""
49435,337,"2007-10-01",4615923,""
49436,337,"2007-11-01",4653057,""
49437,337,"2007-12-01",4647716,""
49596,339,"2006-01-01",4625588,""
49597,339,"2006-02-01",4644908,""
49598,339,"2006-03-01",4655686,""
49599,339,"2006-04-01",4659793,""
49600,339,"2006-05-01",4686325,""
49601,339,"2006-06-01",4709770,""
49602,339,"2006-07-01",4742466,""
49603,339,"2006-08-01",4724022,""
49604,339,"2006-09-01",4733210,""
49605,339,"2006-10-01",4760086,""
49606,339,"2006-11-01",4783391,""
49607,339,"2006-12-01",4804054,""
49608,339,"2007-01-01",4773200,""
49609,339,"2007-02-01",4767896,""
49610,339,"2007-03-01",4782836,""
49611,339,"2007-04-01",4767022,""
49612,339,"2007-05-01",4783637,""
49613,339,"2007-06-01",4810578,""
49614,339,"2007-07-01",4846658,""
49615,339,"2007-08-01",4806223,""
49616,339,"2007-09-01",4836881,""
49617,339,"2007-10-01",4845124,""
49618,339,"2007-11-01",4875673,""
49619,339,"2007-12-01",4894080,""
49778,281,"2006-01-01",2.6,""
49779,281,"2006-02-01",2.5,""
49780,281,"2006-03-01",2.8,""
49781,281,"2006-04-01",2.7,""
49782,281,"2006-05-01",2.7,""
49783,281,"2006-06-01",3.4,""
49784,281,"2006-07-01",2.9,""
49785,281,"2006-08-01",2.5,""
49786,281,"2006-09-01",2.6,""
49787,281,"2006-10-01",2.3,""
49788,281,"2006-11-01",2.4,""
49789,281,"2006-12-01",1.9,""
49790,281,"2007-01-01",2.5,""
49791,281,"2007-02-01",2.4,""
49792,281,"2007-03-01",2.6,""
49793,281,"2007-04-01",2.5,""
49794,281,"2007-05-01",2.5,""
49795,281,"2007-06-01",3.3,""
49796,281,"2007-07-01",2.9,""
49797,281,"2007-08-01",2.8,""
49798,281,"2007-09-01",3.1,""
49799,281,"2007-10-01",2.9,""
49800,281,"2007-11-01",3.1,""
49801,281,"2007-12-01",2.9,""
49960,284,"2006-01-01",16472,""
49961,284,"2006-02-01",16126,""
49962,284,"2006-03-01",17625,""
49963,284,"2006-04-01",17493,""
49964,284,"2006-05-01",17391,""
49965,284,"2006-06-01",21928,""
49966,284,"2006-07-01",18419,""
49967,284,"2006-08-01",15851,""
49968,284,"2006-09-01",16586,""
49969,284,"2006-10-01",14817,""
49970,284,"2006-11-01",15180,""
49971,284,"2006-12-01",12359,""
49972,284,"2007-01-01",16176,""
49973,284,"2007-02-01",15506,""
49974,284,"2007-03-01",16600,""
49975,284,"2007-04-01",15941,""
49976,284,"2007-05-01",16011,""
49977,284,"2007-06-01",21197,""
49978,284,"2007-07-01",18843,""
49979,284,"2007-08-01",17767,""
49980,284,"2007-09-01",19648,""
49981,284,"2007-10-01",18424,""
49982,284,"2007-11-01",19711,""
49983,284,"2007-12-01",18492,""
50142,283,"2006-01-01",616376,""
50143,283,"2006-02-01",616777,""
50144,283,"2006-03-01",618563,""
50145,283,"2006-04-01",620148,""
50146,283,"2006-05-01",618821,""
50147,283,"2006-06-01",620777,""
50148,283,"2006-07-01",626499,""
50149,283,"2006-08-01",624263,""
50150,283,"2006-09-01",619880,""
50151,283,"2006-10-01",621394,""
50152,283,"2006-11-01",627018,""
50153,283,"2006-12-01",628365,""
50154,283,"2007-01-01",625168,""
50155,283,"2007-02-01",624150,""
50156,283,"2007-03-01",625165,""
50157,283,"2007-04-01",624440,""
50158,283,"2007-05-01",622419,""
50159,283,"2007-06-01",622228,""
50160,283,"2007-07-01",623964,""
50161,283,"2007-08-01",617637,""
50162,283,"2007-09-01",612205,""
50163,283,"2007-10-01",612982,""
50164,283,"2007-11-01",616992,""
50165,283,"2007-12-01",619071,""
50324,282,"2006-01-01",632848,""
50325,282,"2006-02-01",632903,""
50326,282,"2006-03-01",636188,""
50327,282,"2006-04-01",637641,""
50328,282,"2006-05-01",636212,""
50329,282,"2006-06-01",642705,""
50330,282,"2006-07-01",644918,""
50331,282,"2006-08-01",640114,""
50332,282,"2006-09-01",636466,""
50333,282,"2006-10-01",636211,""
50334,282,"2006-11-01",642198,""
50335,282,"2006-12-01",640724,""
50336,282,"2007-01-01",641344,""
50337,282,"2007-02-01",639656,""
50338,282,"2007-03-01",641765,""
50339,282,"2007-04-01",640381,""
50340,282,"2007-05-01",638430,""
50341,282,"2007-06-01",643425,""
50342,282,"2007-07-01",642807,""
50343,282,"2007-08-01",635404,""
50344,282,"2007-09-01",631853,""
50345,282,"2007-10-01",631406,""
50346,282,"2007-11-01",636703,""
50347,282,"2007-12-01",637563,""
50506,96,"2006-01-01",5.3,""
50507,96,"2006-02-01",5,""
50508,96,"2006-03-01",4.6,""
50509,96,"2006-04-01",3.9,""
50510,96,"2006-05-01",2.9,""
50511,96,"2006-06-01",3,""
50512,96,"2006-07-01",2.9,""
50513,96,"2006-08-01",3,""
50514,96,"2006-09-01",2.5,""
50515,96,"2006-10-01",2.5,""
50516,96,"2006-11-01",3,""
50517,96,"2006-12-01",3.4,""
50518,96,"2007-01-01",4.5,""
50519,96,"2007-02-01",4.2,""
50520,96,"2007-03-01",3.8,""
50521,96,"2007-04-01",3.2,""
50522,96,"2007-05-01",2.2,""
50523,96,"2007-06-01",2.4,""
50524,96,"2007-07-01",2.5,""
50525,96,"2007-08-01",2.6,""
50526,96,"2007-09-01",2.4,""
50527,96,"2007-10-01",2.5,""
50528,96,"2007-11-01",3,""
50529,96,"2007-12-01",3.7,""
50688,94,"2006-01-01",39460,""
50689,94,"2006-02-01",36904,""
50690,94,"2006-03-01",34151,""
50691,94,"2006-04-01",29146,""
50692,94,"2006-05-01",21274,""
50693,94,"2006-06-01",22310,""
50694,94,"2006-07-01",21662,""
50695,94,"2006-08-01",22350,""
50696,94,"2006-09-01",18506,""
50697,94,"2006-10-01",18517,""
50698,94,"2006-11-01",22753,""
50699,94,"2006-12-01",25339,""
50700,94,"2007-01-01",33667,""
50701,94,"2007-02-01",31541,""
50702,94,"2007-03-01",28200,""
50703,94,"2007-04-01",23815,""
50704,94,"2007-05-01",16951,""
50705,94,"2007-06-01",18275,""
50706,94,"2007-07-01",18822,""
50707,94,"2007-08-01",19834,""
50708,94,"2007-09-01",17998,""
50709,94,"2007-10-01",18910,""
50710,94,"2007-11-01",22813,""
50711,94,"2007-12-01",27604,""
50870,95,"2006-01-01",700627,""
50871,95,"2006-02-01",704918,""
50872,95,"2006-03-01",708382,""
50873,95,"2006-04-01",713797,""
50874,95,"2006-05-01",723578,""
50875,95,"2006-06-01",733444,""
50876,95,"2006-07-01",735808,""
50877,95,"2006-08-01",731145,""
50878,95,"2006-09-01",727705,""
50879,95,"2006-10-01",730392,""
50880,95,"2006-11-01",723786,""
50881,95,"2006-12-01",722567,""
50882,95,"2007-01-01",713308,""
50883,95,"2007-02-01",717195,""
50884,95,"2007-03-01",721621,""
50885,95,"2007-04-01",726279,""
50886,95,"2007-05-01",737286,""
50887,95,"2007-06-01",747371,""
50888,95,"2007-07-01",748339,""
50889,95,"2007-08-01",741323,""
50890,95,"2007-09-01",736698,""
50891,95,"2007-10-01",735020,""
50892,95,"2007-11-01",727991,""
50893,95,"2007-12-01",722392,""
51052,93,"2006-01-01",740087,""
51053,93,"2006-02-01",741822,""
51054,93,"2006-03-01",742533,""
51055,93,"2006-04-01",742943,""
51056,93,"2006-05-01",744852,""
51057,93,"2006-06-01",755754,""
51058,93,"2006-07-01",757470,""
51059,93,"2006-08-01",753495,""
51060,93,"2006-09-01",746211,""
51061,93,"2006-10-01",748909,""
51062,93,"2006-11-01",746539,""
51063,93,"2006-12-01",747906,""
51064,93,"2007-01-01",746975,""
51065,93,"2007-02-01",748736,""
51066,93,"2007-03-01",749821,""
51067,93,"2007-04-01",750094,""
51068,93,"2007-05-01",754237,""
51069,93,"2007-06-01",765646,""
51070,93,"2007-07-01",767161,""
51071,93,"2007-08-01",761157,""
51072,93,"2007-09-01",754696,""
51073,93,"2007-10-01",753930,""
51074,93,"2007-11-01",750804,""
51075,93,"2007-12-01",749996,""
51234,33,"2006-01-01",5.4,""
51235,33,"2006-02-01",5.4,""
51236,33,"2006-03-01",4.9,""
51237,33,"2006-04-01",4.6,""
51238,33,"2006-05-01",4.3,""
51239,33,"2006-06-01",4.7,""
51240,33,"2006-07-01",4.8,""
51241,33,"2006-08-01",4.5,""
51242,33,"2006-09-01",4,""
51243,33,"2006-10-01",3.6,""
51244,33,"2006-11-01",3.9,""
51245,33,"2006-12-01",4.2,""
51246,33,"2007-01-01",5.2,""
51247,33,"2007-02-01",5.2,""
51248,33,"2007-03-01",4.6,""
51249,33,"2007-04-01",4.6,""
51250,33,"2007-05-01",4.5,""
51251,33,"2007-06-01",5.2,""
51252,33,"2007-07-01",5.3,""
51253,33,"2007-08-01",5.1,""
51254,33,"2007-09-01",4.9,""
51255,33,"2007-10-01",4.8,""
51256,33,"2007-11-01",4.8,""
51257,33,"2007-12-01",5.4,""
51416,35,"2006-01-01",341667,""
51417,35,"2006-02-01",344955,""
51418,35,"2006-03-01",313954,""
51419,35,"2006-04-01",299159,""
51420,35,"2006-05-01",278946,""
51421,35,"2006-06-01",308797,""
51422,35,"2006-07-01",315053,""
51423,35,"2006-08-01",299279,""
51424,35,"2006-09-01",263053,""
51425,35,"2006-10-01",240168,""
51426,35,"2006-11-01",258729,""
51427,35,"2006-12-01",281371,""
51428,35,"2007-01-01",343853,""
51429,35,"2007-02-01",339402,""
51430,35,"2007-03-01",301490,""
51431,35,"2007-04-01",303135,""
51432,35,"2007-05-01",299651,""
51433,35,"2007-06-01",353592,""
51434,35,"2007-07-01",359740,""
51435,35,"2007-08-01",339242,""
51436,35,"2007-09-01",325608,""
51437,35,"2007-10-01",323538,""
51438,35,"2007-11-01",325048,""
51439,35,"2007-12-01",364797,""
51598,34,"2006-01-01",6036555,""
51599,34,"2006-02-01",6072345,""
51600,34,"2006-03-01",6111826,""
51601,34,"2006-04-01",6147251,""
51602,34,"2006-05-01",6187476,""
51603,34,"2006-06-01",6281291,""
51604,34,"2006-07-01",6310638,""
51605,34,"2006-08-01",6295548,""
51606,34,"2006-09-01",6284127,""
51607,34,"2006-10-01",6349259,""
51608,34,"2006-11-01",6346714,""
51609,34,"2006-12-01",6347110,""
51610,34,"2007-01-01",6229564,""
51611,34,"2007-02-01",6239566,""
51612,34,"2007-03-01",6280025,""
51613,34,"2007-04-01",6278239,""
51614,34,"2007-05-01",6311578,""
51615,34,"2007-06-01",6396568,""
51616,34,"2007-07-01",6416894,""
51617,34,"2007-08-01",6355241,""
51618,34,"2007-09-01",6369311,""
51619,34,"2007-10-01",6378322,""
51620,34,"2007-11-01",6401013,""
51621,34,"2007-12-01",6351796,""
51780,36,"2006-01-01",6378222,""
51781,36,"2006-02-01",6417300,""
51782,36,"2006-03-01",6425780,""
51783,36,"2006-04-01",6446410,""
51784,36,"2006-05-01",6466422,""
51785,36,"2006-06-01",6590088,""
51786,36,"2006-07-01",6625691,""
51787,36,"2006-08-01",6594827,""
51788,36,"2006-09-01",6547180,""
51789,36,"2006-10-01",6589427,""
51790,36,"2006-11-01",6605443,""
51791,36,"2006-12-01",6628481,""
51792,36,"2007-01-01",6573417,""
51793,36,"2007-02-01",6578968,""
51794,36,"2007-03-01",6581515,""
51795,36,"2007-04-01",6581374,""
51796,36,"2007-05-01",6611229,""
51797,36,"2007-06-01",6750160,""
51798,36,"2007-07-01",6776634,""
51799,36,"2007-08-01",6694483,""
51800,36,"2007-09-01",6694919,""
51801,36,"2007-10-01",6701860,""
51802,36,"2007-11-01",6726061,""
51803,36,"2007-12-01",6716593,""
51962,72,"2006-01-01",5.4,""
51963,72,"2006-02-01",5.8,""
51964,72,"2006-03-01",5.4,""
51965,72,"2006-04-01",5,""
51966,72,"2006-05-01",5.1,""
51967,72,"2006-06-01",5.1,""
51968,72,"2006-07-01",5.4,""
51969,72,"2006-08-01",5.1,""
51970,72,"2006-09-01",4.6,""
51971,72,"2006-10-01",4.3,""
51972,72,"2006-11-01",4.6,""
51973,72,"2006-12-01",4.6,""
51974,72,"2007-01-01",5.4,""
51975,72,"2007-02-01",5.3,""
51976,72,"2007-03-01",4.8,""
51977,72,"2007-04-01",4.4,""
51978,72,"2007-05-01",4.2,""
51979,72,"2007-06-01",4.5,""
51980,72,"2007-07-01",4.6,""
51981,72,"2007-08-01",4.4,""
51982,72,"2007-09-01",4.2,""
51983,72,"2007-10-01",4,""
51984,72,"2007-11-01",4.3,""
51985,72,"2007-12-01",4.7,""
52144,69,"2006-01-01",171980,""
52145,69,"2006-02-01",185563,""
52146,69,"2006-03-01",173921,""
52147,69,"2006-04-01",162804,""
52148,69,"2006-05-01",165673,""
52149,69,"2006-06-01",168205,""
52150,69,"2006-07-01",176071,""
52151,69,"2006-08-01",166469,""
52152,69,"2006-09-01",148142,""
52153,69,"2006-10-01",139601,""
52154,69,"2006-11-01",148182,""
52155,69,"2006-12-01",149350,""
52156,69,"2007-01-01",175076,""
52157,69,"2007-02-01",169778,""
52158,69,"2007-03-01",153770,""
52159,69,"2007-04-01",140909,""
52160,69,"2007-05-01",135658,""
52161,69,"2007-06-01",146858,""
52162,69,"2007-07-01",147068,""
52163,69,"2007-08-01",141131,""
52164,69,"2007-09-01",133028,""
52165,69,"2007-10-01",129841,""
52166,69,"2007-11-01",137384,""
52167,69,"2007-12-01",149241,""
52326,70,"2006-01-01",3023108,""
52327,70,"2006-02-01",3028189,""
52328,70,"2006-03-01",3042566,""
52329,70,"2006-04-01",3062968,""
52330,70,"2006-05-01",3077683,""
52331,70,"2006-06-01",3102012,""
52332,70,"2006-07-01",3094998,""
52333,70,"2006-08-01",3079166,""
52334,70,"2006-09-01",3074488,""
52335,70,"2006-10-01",3104055,""
52336,70,"2006-11-01",3091047,""
52337,70,"2006-12-01",3085079,""
52338,70,"2007-01-01",3037904,""
52339,70,"2007-02-01",3028234,""
52340,70,"2007-03-01",3047548,""
52341,70,"2007-04-01",3052453,""
52342,70,"2007-05-01",3063607,""
52343,70,"2007-06-01",3087002,""
52344,70,"2007-07-01",3082410,""
52345,70,"2007-08-01",3056722,""
52346,70,"2007-09-01",3064775,""
52347,70,"2007-10-01",3076502,""
52348,70,"2007-11-01",3081817,""
52349,70,"2007-12-01",3053535,""
52508,71,"2006-01-01",3195088,""
52509,71,"2006-02-01",3213752,""
52510,71,"2006-03-01",3216487,""
52511,71,"2006-04-01",3225772,""
52512,71,"2006-05-01",3243356,""
52513,71,"2006-06-01",3270217,""
52514,71,"2006-07-01",3271069,""
52515,71,"2006-08-01",3245635,""
52516,71,"2006-09-01",3222630,""
52517,71,"2006-10-01",3243656,""
52518,71,"2006-11-01",3239229,""
52519,71,"2006-12-01",3234429,""
52520,71,"2007-01-01",3212980,""
52521,71,"2007-02-01",3198012,""
52522,71,"2007-03-01",3201318,""
52523,71,"2007-04-01",3193362,""
52524,71,"2007-05-01",3199265,""
52525,71,"2007-06-01",3233860,""
52526,71,"2007-07-01",3229478,""
52527,71,"2007-08-01",3197853,""
52528,71,"2007-09-01",3197803,""
52529,71,"2007-10-01",3206343,""
52530,71,"2007-11-01",3219201,""
52531,71,"2007-12-01",3202776,""
52690,108,"2006-01-01",4.7,""
52691,108,"2006-02-01",4.4,""
52692,108,"2006-03-01",4.1,""
52693,108,"2006-04-01",3.5,""
52694,108,"2006-05-01",3.3,""
52695,108,"2006-06-01",3.6,""
52696,108,"2006-07-01",3.4,""
52697,108,"2006-08-01",3.6,""
52698,108,"2006-09-01",3.4,""
52699,108,"2006-10-01",3.2,""
52700,108,"2006-11-01",3.4,""
52701,108,"2006-12-01",3.8,""
52702,108,"2007-01-01",4.5,""
52703,108,"2007-02-01",4.5,""
52704,108,"2007-03-01",4.2,""
52705,108,"2007-04-01",3.7,""
52706,108,"2007-05-01",3.3,""
52707,108,"2007-06-01",3.6,""
52708,108,"2007-07-01",3.3,""
52709,108,"2007-08-01",3.4,""
52710,108,"2007-09-01",3.4,""
52711,108,"2007-10-01",3.3,""
52712,108,"2007-11-01",3.3,""
52713,108,"2007-12-01",3.8,""
52872,107,"2006-01-01",75749,""
52873,107,"2006-02-01",71883,""
52874,107,"2006-03-01",66717,""
52875,107,"2006-04-01",58077,""
52876,107,"2006-05-01",54194,""
52877,107,"2006-06-01",60177,""
52878,107,"2006-07-01",57562,""
52879,107,"2006-08-01",59533,""
52880,107,"2006-09-01",56669,""
52881,107,"2006-10-01",53737,""
52882,107,"2006-11-01",56052,""
52883,107,"2006-12-01",62300,""
52884,107,"2007-01-01",74553,""
52885,107,"2007-02-01",73645,""
52886,107,"2007-03-01",68650,""
52887,107,"2007-04-01",60767,""
52888,107,"2007-05-01",54944,""
52889,107,"2007-06-01",61065,""
52890,107,"2007-07-01",55952,""
52891,107,"2007-08-01",57163,""
52892,107,"2007-09-01",56121,""
52893,107,"2007-10-01",54519,""
52894,107,"2007-11-01",55220,""
52895,107,"2007-12-01",63540,""
53054,106,"2006-01-01",1552931,""
53055,106,"2006-02-01",1565105,""
53056,106,"2006-03-01",1575355,""
53057,106,"2006-04-01",1591100,""
53058,106,"2006-05-01",1598104,""
53059,106,"2006-06-01",1614081,""
53060,106,"2006-07-01",1623216,""
53061,106,"2006-08-01",1605391,""
53062,106,"2006-09-01",1606082,""
53063,106,"2006-10-01",1618858,""
53064,106,"2006-11-01",1611380,""
53065,106,"2006-12-01",1596756,""
53066,106,"2007-01-01",1572424,""
53067,106,"2007-02-01",1576772,""
53068,106,"2007-03-01",1582010,""
53069,106,"2007-04-01",1590926,""
53070,106,"2007-05-01",1596545,""
53071,106,"2007-06-01",1612772,""
53072,106,"2007-07-01",1621180,""
53073,106,"2007-08-01",1599795,""
53074,106,"2007-09-01",1604602,""
53075,106,"2007-10-01",1616640,""
53076,106,"2007-11-01",1616922,""
53077,106,"2007-12-01",1601396,""
53236,105,"2006-01-01",1628680,""
53237,105,"2006-02-01",1636988,""
53238,105,"2006-03-01",1642072,""
53239,105,"2006-04-01",1649177,""
53240,105,"2006-05-01",1652298,""
53241,105,"2006-06-01",1674258,""
53242,105,"2006-07-01",1680778,""
53243,105,"2006-08-01",1664924,""
53244,105,"2006-09-01",1662751,""
53245,105,"2006-10-01",1672595,""
53246,105,"2006-11-01",1667432,""
53247,105,"2006-12-01",1659056,""
53248,105,"2007-01-01",1646977,""
53249,105,"2007-02-01",1650417,""
53250,105,"2007-03-01",1650660,""
53251,105,"2007-04-01",1651693,""
53252,105,"2007-05-01",1651489,""
53253,105,"2007-06-01",1673837,""
53254,105,"2007-07-01",1677132,""
53255,105,"2007-08-01",1656958,""
53256,105,"2007-09-01",1660723,""
53257,105,"2007-10-01",1671159,""
53258,105,"2007-11-01",1672142,""
53259,105,"2007-12-01",1664936,""
53418,132,"2006-01-01",4.9,""
53419,132,"2006-02-01",4.8,""
53420,132,"2006-03-01",4.6,""
53421,132,"2006-04-01",4.1,""
53422,132,"2006-05-01",4.1,""
53423,132,"2006-06-01",4.5,""
53424,132,"2006-07-01",4.8,""
53425,132,"2006-08-01",4.6,""
53426,132,"2006-09-01",4.2,""
53427,132,"2006-10-01",4.1,""
53428,132,"2006-11-01",4,""
53429,132,"2006-12-01",3.9,""
53430,132,"2007-01-01",4.6,""
53431,132,"2007-02-01",4.6,""
53432,132,"2007-03-01",4.3,""
53433,132,"2007-04-01",3.9,""
53434,132,"2007-05-01",4.1,""
53435,132,"2007-06-01",4.4,""
53436,132,"2007-07-01",4.6,""
53437,132,"2007-08-01",4.3,""
53438,132,"2007-09-01",4.2,""
53439,132,"2007-10-01",4.1,""
53440,132,"2007-11-01",4,""
53441,132,"2007-12-01",4.1,""
53600,131,"2006-01-01",71887,""
53601,131,"2006-02-01",69487,""
53602,131,"2006-03-01",67710,""
53603,131,"2006-04-01",60237,""
53604,131,"2006-05-01",60066,""
53605,131,"2006-06-01",66913,""
53606,131,"2006-07-01",70764,""
53607,131,"2006-08-01",66793,""
53608,131,"2006-09-01",61054,""
53609,131,"2006-10-01",59781,""
53610,131,"2006-11-01",59808,""
53611,131,"2006-12-01",57082,""
53612,131,"2007-01-01",67706,""
53613,131,"2007-02-01",67224,""
53614,131,"2007-03-01",62746,""
53615,131,"2007-04-01",56710,""
53616,131,"2007-05-01",59919,""
53617,131,"2007-06-01",65867,""
53618,131,"2007-07-01",69009,""
53619,131,"2007-08-01",64089,""
53620,131,"2007-09-01",61908,""
53621,131,"2007-10-01",60457,""
53622,131,"2007-11-01",59023,""
53623,131,"2007-12-01",61453,""
